idx,name_roi,name_bone,main_angle_gst,inter_angle_gst,min_angle_gst,main_eigenvalues_gst,inter eigenvalues_gst,min eigenvalues_gst,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,deep_feature 1,deep_feature 18,deep_feature 27,deep_feature 33,deep_feature 35,deep_feature 43,deep_feature 54,deep_feature 57,deep_feature 66,deep_feature 67,deep_feature 82,deep_feature 91,deep_feature 94,deep_feature 100,deep_feature 103,deep_feature 117,deep_feature 122,deep_feature 141,deep_feature 146,deep_feature 153,deep_feature 173,deep_feature 177,deep_feature 178,deep_feature 188,deep_feature 195,deep_feature 201,deep_feature 202,deep_feature 203,deep_feature 206,deep_feature 210,deep_feature 212,deep_feature 216,deep_feature 223,deep_feature 228,deep_feature 232,deep_feature 236,deep_feature 253,deep_feature 259,deep_feature 271,deep_feature 280,deep_feature 285,deep_feature 288,deep_feature 324,deep_feature 329,deep_feature 335,deep_feature 340,deep_feature 349,deep_feature 357,deep_feature 363,deep_feature 364,deep_feature 367,deep_feature 374,deep_feature 375,deep_feature 385,deep_feature 388,deep_feature 403,deep_feature 404,deep_feature 417,deep_feature 420,deep_feature 428,deep_feature 432,deep_feature 435,deep_feature 439,deep_feature 452,deep_feature 454,deep_feature 460,deep_feature 467,deep_feature 475,deep_feature 489,deep_feature 500,deep_feature 506,deep_feature 511
51,Segmentation-grayscale-7_750-68983-L23_2,Segmentation-grayscale_750-68983-L23_2,87.21639771,82.11532987,8.367503584,7642.152344,7425.20752,1888.021606,260.7985046,1147.432764,3.40E+11,5.54277379,493.3999939,2.797027084,280.8192693,618.9479822,524.5778809,206.3396353,705.9229716,0.829788591,3.40E+11,0.025716933,115230.6372,769.7836633,1132609.942,12384.88265,627.9925379,116.6008014,0.687036661,7.924525464,4.414072819,50.6110658,0.235224293,0.152222536,0.97980423,0.908803307,-0.10245926,0.780609101,0.155560201,25.33642857,0.001245141,10.5292714,0.704123795,0.005206559,6.464824167,186.1483348,16181.25669,0.025132502,184.044125,837.9142333,1.200704416,946.7982184,0.004672379,0.003585905,5.870554938,579304.0061,0.899032888,0.943864606,0.075380859,0.959200055,813.9497839,0.003378181,7385.574696,0.022113492,170.598413,1008.581861,32.70905879,8506.711613,0.223659497,0.002648176,151067.3867,0.452317879,0.69902125,739.9323015,0.001632298,7.388743829,0.489726283,28.53947051,7.686746232,163213.0781,0.239321329,2.44994706,17538.51115,184.4508546,822.396485,8.49918693,4409.010025,0.047220941,0.003680581,0.420308034,422.5556833,0.001101187,50.92939535,1.50E-05,10390.03093,0.313218345,0.036762596,0.325887263,0.257645458,0.350830972,0.44092229,0.584401846,0.387467176,0.360709369,0.249435455,0.365529865,0.504190862,0.343789339,0.230116099,0.524895132,0.359223634,0.262963265,0.291654736,0.483581126,0.217800021,0.413594693,0.395982951,0.381678343,0.425705463,0.251796067,0.385008454,0.384041369,0.29288733,0.139375001,0.397305876,0.249375358,0.516931415,0.348942786,0.431861877,0.416133463,0.484592021,0.349335283,0.388477117,0.319506586,0.481081456,0.440617234,0.257473677,0.563714921,0.318933845,0.422141492,0.426607877,0.311985523,0.366564155,0.442001313,0.223749742,0.432850212,0.392800719,0.288211107,0.194351315,0.143999651,0.269513577,0.445712477,0.496796548,0.590453625,0.283847123,0.388411731,0.393694609,0.428626657,0.398336798,0.526979387,0.372759372,0.262458652,0.34103775,0.260260075,0.388381988,0.538770556,0.38180244,0.401843667,0.47459355
322,Segmentation-grayscale-8_750-68983-L23_2,Segmentation-grayscale_750-68983-L23_2,89.36904699,83.98967537,6.043578295,8728.660156,8221.253906,2040.953491,256.0257996,1205.766821,3.72E+11,5.632800986,546.8959045,2.527511785,300.8041002,645.3412381,551.5232544,226.1426349,738.5024654,0.720596031,3.72E+11,0.023613616,128920.5777,841.495655,1261218.494,12233.11707,703.9932533,128.6972625,0.691079508,8.334712302,4.481951409,55.69022131,0.228537621,0.146391892,0.977860074,0.90480758,-0.103917172,0.788363711,0.149644194,26.41344953,0.001087411,10.69282887,0.709582964,0.004736199,6.558691869,208.1726289,14919.1219,0.023116438,205.4956551,915.1086289,1.19167677,1028.423085,0.004688263,0.003603874,5.947782051,583279.3838,0.903036186,0.946177431,0.071997035,0.960913527,890.093734,0.003397159,7215.482864,0.020873845,186.7215149,1087.300829,22.3460082,6827.352292,0.158638526,0.002621708,160396.6839,0.464015448,0.708068472,803.202767,0.001629135,7.40307877,0.506861608,18.45357466,7.737065056,168809.6002,0.247527578,2.372513719,16104.08448,206.3580602,898.7819814,8.129570678,4561.732551,0.047285013,0.003705636,0.43557082,472.0322645,0.001127443,54.93201431,1.53E-05,10583.26523,0.368469556,0.034880244,0.441120893,0.101476632,0.488313317,0.421336532,1.101105928,0.322512597,0.397937745,0.405082434,0.407020181,0.593397141,0.352936685,0.268051416,0.510822177,0.482151419,0.362749934,0.257187337,0.503417552,0.307693541,0.401566058,0.418285578,0.365337342,0.511833906,0.17873615,0.426496774,0.470749408,0.454984695,0.42701745,0.653852105,0.274068922,0.839440882,0.726004004,0.410334587,0.642100513,0.414221168,0.568047941,0.23529084,0.416004211,0.475562155,0.571187079,0.330974936,0.522042155,0.375369847,0.453371823,0.553024948,0.431766778,0.46588102,0.634875,0.278662264,0.453387827,0.535296381,0.486336023,0.14814803,0.110864319,0.25107187,0.429144591,0.657605469,0.536190391,0.360732973,0.648957491,0.435236424,0.596675754,0.58550632,0.734136105,0.63752526,0.495585561,0.460773617,0.270008028,0.429630429,0.457831144,0.530873239,0.531321764,0.522681653
5,Segmentation-grayscale-9_750-68983-L23_2,Segmentation-grayscale_750-68983-L23_2,87.51321551,83.70444856,6.772596648,8089.389648,7761.84082,1924.428467,266.9991638,1180.804663,3.63E+11,5.585355483,521.5599976,2.592933365,289.2272721,641.6408722,551.5546875,216.1399471,729.2132721,0.742298829,3.63E+11,0.024465934,120048.9874,823.1139264,1127196.272,11461.03714,654.2276298,121.2655884,0.687451242,8.108676097,4.442657137,52.14729103,0.23172481,0.149146338,0.979027021,0.906932589,-0.103068425,0.783706834,0.152327689,26.26541612,0.001144892,10.60811933,0.704361695,0.005000775,6.509947806,193.8733046,15440.62979,0.023953899,191.3369585,892.5390302,1.196094541,1007.74067,0.004359229,0.003345244,5.905761776,581251.6574,0.900956742,0.945019157,0.07354888,0.96002101,867.2615456,0.003151231,7379.076547,0.021683078,173.5627504,1058.078048,26.16619602,7795.129145,0.174156223,0.002454744,155740.0866,0.457635093,0.703182714,776.0057912,0.001526569,7.382093279,0.49900804,22.1502773,7.711503816,166120.354,0.243584303,2.429448106,16685.35077,192.1530115,876.7933702,8.331927629,4633.475909,0.044460654,0.003437947,0.428221438,451.4633612,0.00104103,51.19079389,1.52E-05,10464.28908,0.333767297,0.035339603,0.483196676,0.172142863,0.538349926,0.483752698,1.003722548,0.359043539,0.419104695,0.444539398,0.473688811,0.519013524,0.428286672,0.25719431,0.51240927,0.555875778,0.306692839,0.304798156,0.577491462,0.343761653,0.510081768,0.504531741,0.335578203,0.582077682,0.166200906,0.467962712,0.530697703,0.497878075,0.39836666,0.654250801,0.188748047,0.876796305,0.679732859,0.422808528,0.622799397,0.555221617,0.556425989,0.312270015,0.421604335,0.581895351,0.472670704,0.347899616,0.580533147,0.432792932,0.464767605,0.576960683,0.362107068,0.444214791,0.555208981,0.249743924,0.465774208,0.637046814,0.532217562,0.197751939,0.091534317,0.233040556,0.453038454,0.647348106,0.616432726,0.314207077,0.667251527,0.524116814,0.603881836,0.561226606,0.75236702,0.625379324,0.616980851,0.469915718,0.376968592,0.398072213,0.501116574,0.558979392,0.586881101,0.616525412
115,Segmentation-grayscale-1_751-68983-L45,Segmentation-grayscale_751-68983-L45,83.55572027,77.04612993,14.51860756,7005.943848,5782.569336,1916.487793,229.0665161,1143.74707,3.25E+11,5.550569511,514.6780701,2.797561294,292.2806706,593.2966132,487.5856323,215.5846665,689.9326209,0.857776598,3.25E+11,0.026070055,124006.1501,745.3137419,1431974.882,15718.21745,703.4713628,96.68655357,0.758479846,7.177250546,4.288530663,42.72607772,0.250294536,0.16617366,0.983079129,0.916299855,-0.125009712,0.837122557,0.168951029,24.36422247,0.001420565,10.42229248,0.772630165,0.006270407,6.491138849,200.0394791,16197.3149,0.02532142,197.1235478,800.4327847,1.225768524,923.9791148,0.006046717,0.004495102,5.906847612,568986.7875,0.888844779,0.937698537,0.085567279,0.954829278,773.9515662,0.004204524,6862.939704,0.022015724,172.2178628,955.1340908,95.01581502,17836.64377,0.886158973,0.003191577,136294.6861,0.437221709,0.687070213,681.327211,0.001903546,7.462036895,0.457092039,90.22959471,7.779424337,151515.5354,0.22216908,2.90718931,17779.3341,198.4987843,785.699406,9.77074062,5059.144738,0.06926642,0.004630923,0.392842429,371.7109546,0.001243978,52.26999489,1.65E-05,9418.964952,0.299840499,0.043440528,0.235690489,0.228177369,0.215924203,0.318328798,0.288673759,0.336505532,0.51495415,0.257676154,0.27468282,0.294573307,0.330795437,0.175697297,0.264767587,0.349827915,0.179374784,0.361474216,0.24969323,0.260345519,0.251494288,0.342395425,0.252375662,0.25575152,0.289458573,0.271803051,0.325744063,0.202684313,0.211334258,0.318204045,0.322925329,0.275821477,0.264587849,0.286991924,0.241183013,0.2936441,0.238468006,0.244878128,0.292821556,0.230809882,0.206128985,0.23277092,0.337845415,0.316185325,0.216768369,0.244216457,0.393831193,0.227441311,0.317600965,0.241727859,0.192700565,0.276998818,0.265884668,0.201015949,0.210820466,0.204028234,0.39807415,0.212806135,0.376215726,0.347746491,0.270607531,0.370902777,0.372460872,0.288215905,0.37139675,0.276597887,0.361325532,0.294686377,0.249814332,0.18646498,0.347402304,0.302437425,0.301750332,0.270866632
103,Segmentation-grayscale-10_751-68983-L45,Segmentation-grayscale_751-68983-L45,86.64215803,72.75355465,17.59054097,6982.811035,5757.755371,2003.776367,272.2759521,1119.068604,3.43E+11,5.536407177,487.4143982,2.778126619,271.4894447,629.2782596,550.3674316,201.2272295,709.2332874,0.762338077,3.43E+11,0.025273015,107020.7279,787.0091914,1012194.908,10646.40395,592.0695586,97.56072072,0.717198206,7.33781685,4.309725331,41.23178077,0.239872147,0.154782994,0.982880996,0.914290998,-0.110430524,0.805014632,0.158426443,25.75618479,0.001188309,10.47236784,0.733798349,0.0047855,6.457499172,172.4075698,15983.94176,0.024843444,170.3235354,843.2419017,1.198843273,962.6107261,0.004243919,0.0032805,5.864603143,577564.7758,0.897107976,0.943329402,0.073194119,0.958495458,816.8786157,0.00309072,7505.534184,0.022930685,154.3583006,986.161921,25.58814777,8821.923948,0.158306703,0.002484281,142414.8853,0.435101723,0.685316292,703.4903631,0.001523021,7.408446581,0.479944515,21.2468664,7.705100018,162194.8382,0.237828272,2.375702173,17235.76677,171.3117997,830.3258483,8.493585617,4870.488169,0.042637562,0.003362132,0.40907574,401.4505022,0.001008337,43.72573936,1.62E-05,9578.826035,0.265264135,0.039123023,0.296144277,0.304671168,0.265520692,0.293358117,0.389461666,0.281278402,0.389992535,0.206243634,0.295171946,0.414189517,0.293751061,0.235594347,0.286425561,0.351072758,0.196818992,0.293661356,0.27303946,0.254866362,0.418925166,0.365192264,0.31158632,0.426414758,0.275490105,0.308754504,0.343564987,0.199024573,0.248661548,0.375350595,0.209702104,0.33111462,0.348621815,0.296684653,0.309567451,0.290733099,0.327984452,0.266638637,0.300369591,0.34349817,0.258567631,0.283987373,0.310936749,0.375112116,0.248575464,0.303829938,0.325361878,0.307410806,0.464409113,0.192972094,0.330658078,0.341827512,0.253353715,0.267359495,0.231707096,0.168290451,0.372496158,0.33348906,0.437673301,0.357302934,0.35300076,0.433154434,0.433344305,0.297749579,0.355286926,0.289112121,0.368874282,0.27039361,0.236799717,0.29955405,0.408041388,0.314260244,0.287004173,0.412909627
425,Segmentation-grayscale-2_751-68983-L45,Segmentation-grayscale_751-68983-L45,85.97811962,75.48536556,15.0852566,7674.733398,6362.50293,2111.790771,252.7891235,1202.523608,3.71E+11,5.643063561,538.5777893,2.721608919,302.6633048,641.0148795,542.6532593,224.0136856,737.2826435,0.796951787,3.71E+11,0.023782709,132685.6206,850.8777586,1608555.634,16414.06372,749.8093882,106.6777424,0.751054834,7.647415271,4.367321295,45.4260045,0.236011242,0.151886067,0.981389535,0.911291272,-0.119539986,0.830131142,0.155574164,26.26961529,0.001111647,10.62628051,0.77209276,0.004702958,6.578405905,214.1217827,15035.39944,0.02334142,210.2961074,907.3334304,1.195720623,1041.241556,0.004829116,0.003737042,5.96511779,579670.1302,0.899302028,0.94441436,0.072482726,0.959407697,878.2269687,0.00352399,7141.44188,0.021365059,182.4454981,1034.454613,21.5045773,11069.44219,0.144059861,0.002817526,149317.2103,0.44671245,0.694603688,744.2799338,0.001731673,7.45896366,0.490126587,17.34179713,7.7836828,164459.2339,0.241148583,2.37158363,16219.40309,212.377887,895.7107098,8.350716953,5541.508077,0.047855395,0.003831111,0.41928013,432.670003,0.001163673,52.42542401,1.65E-05,9608.286477,0.340520509,0.039339723,0.300608754,0.153322145,0.39378494,0.404898316,0.458197623,0.391015559,0.553453207,0.279135078,0.382617593,0.416823328,0.282782197,0.2781699,0.364750981,0.39505744,0.251075238,0.370081574,0.440190941,0.281103879,0.393430203,0.39911887,0.312576979,0.378720671,0.218570173,0.278652817,0.289727956,0.272084653,0.24552533,0.367956102,0.243467048,0.373579413,0.31997627,0.352816045,0.392299056,0.405765504,0.312149018,0.422741771,0.315112501,0.417240739,0.31708318,0.244040132,0.470786691,0.361217916,0.33231315,0.362279505,0.40179044,0.413253784,0.338495433,0.288080901,0.330993056,0.426029772,0.388938099,0.197732911,0.197799191,0.240995377,0.385864139,0.433985949,0.513037026,0.356532097,0.245334178,0.512690663,0.417794734,0.375527591,0.413618207,0.308510512,0.333485365,0.298101604,0.265608013,0.337550759,0.467036009,0.46020171,0.365192443,0.459199786
380,Segmentation-grayscale-3_751-68983-L45,Segmentation-grayscale_751-68983-L45,87.1571427,77.39518318,12.93175069,7976.035156,6387.314453,2180.19458,244.992691,1188.876587,3.58E+11,5.62568407,536.4468536,2.731765625,301.2608348,628.0616664,525.9342041,223.3390231,725.0023219,0.808609153,3.58E+11,0.024271133,131166.91,819.647363,1542377.989,15881.42802,737.6174867,109.5635498,0.741558051,7.70527598,4.380336816,47.36523601,0.236794425,0.152937738,0.980947523,0.910859565,-0.116922824,0.823394934,0.156437645,25.74164113,0.001170519,10.60874142,0.756372349,0.004947344,6.560387202,211.7952591,15279.10915,0.023733081,208.6529855,880.5550903,1.198616604,1001.85941,0.00517243,0.003982073,5.952974227,578838.0151,0.898525261,0.943833024,0.073848693,0.959054961,853.8294161,0.003751449,7035.07479,0.021137459,186.2333327,1033.682329,31.88212123,9359.790469,0.239531746,0.002963917,149281.7405,0.448529229,0.69600443,749.7089842,0.001817016,7.462023859,0.488025361,27.68341764,7.770630028,163336.2016,0.239501867,2.436751537,16552.50022,209.942191,866.420402,8.490031276,4972.275275,0.052271689,0.00408594,0.418188783,430.7841991,0.001221791,53.85313778,1.62E-05,9796.875525,0.341996168,0.039175877,0.386983097,0.12985833,0.323501259,0.31153056,0.357336372,0.350953549,0.48390615,0.389012933,0.399879128,0.481678605,0.30959934,0.230096892,0.28200531,0.499042243,0.212474748,0.332028627,0.480375439,0.332145423,0.50363344,0.412556827,0.347320408,0.37684989,0.260279119,0.290162712,0.325019658,0.329813182,0.376578957,0.509251714,0.2964378,0.362304509,0.374185711,0.345846772,0.366715282,0.306553781,0.314890444,0.241373554,0.294821531,0.385683239,0.291987538,0.192436397,0.267053187,0.382255197,0.321799517,0.282691449,0.525031507,0.314201385,0.510223627,0.270423174,0.392918199,0.529807508,0.348504752,0.16477327,0.176805317,0.275299013,0.44183898,0.348648906,0.472524077,0.338338286,0.363707542,0.539548934,0.538544834,0.483119518,0.39460662,0.350723267,0.521028042,0.230243891,0.220220432,0.358691335,0.352029294,0.37337321,0.429559529,0.532064319
4,Segmentation-grayscale-4_751-68983-L45,Segmentation-grayscale_751-68983-L45,85.35850424,75.65424664,15.108753,7828.528809,6359.780273,2073.736816,259.1880127,1185.016602,3.62E+11,5.605286549,524.74646,2.715395078,294.5218509,636.4752808,539.8831787,218.2490376,728.4203954,0.794824036,3.62E+11,0.024455572,125495.4894,828.996698,1392392.322,14530.05093,703.2251333,107.0992375,0.73584686,7.648077853,4.367766874,45.80148993,0.236581962,0.15250372,0.981329696,0.911329381,-0.114776858,0.817498445,0.15605849,26.07611043,0.00116409,10.58148841,0.748162325,0.004834479,6.537344345,202.5810927,15425.36526,0.023954872,199.5995461,888.4469246,1.197235325,1012.094384,0.00462577,0.003569755,5.930711263,579153.2837,0.898795323,0.944078687,0.073119826,0.95918078,861.2400601,0.003363675,7195.174748,0.021615765,177.8986365,1034.860338,23.99410275,8291.678719,0.161400905,0.002675043,148512.8402,0.446162702,0.694210181,744.716301,0.001652853,7.444891075,0.488086946,19.79645865,7.749026315,163604.428,0.23989517,2.385733654,16678.28425,200.8881801,874.7710544,8.40762453,5030.429987,0.046462104,0.003661949,0.41766911,429.8519737,0.001105714,50.31566394,1.62E-05,9726.223446,0.323501566,0.038788792,0.378203005,0.137352541,0.466127574,0.350774258,0.525797665,0.440010071,0.645188093,0.32165128,0.459819913,0.435851693,0.288490236,0.234724179,0.335823268,0.516863704,0.251659632,0.376205832,0.459584773,0.317361504,0.464226961,0.471769929,0.368509144,0.370237976,0.262890279,0.245458186,0.359216273,0.240528896,0.327660441,0.500656545,0.272767961,0.433890671,0.293515593,0.375052273,0.401601851,0.411087871,0.342419446,0.234554633,0.354579657,0.457228899,0.313325882,0.252294779,0.406320453,0.443757027,0.31851238,0.277069062,0.546947896,0.386976391,0.490282685,0.313588262,0.378246635,0.415809959,0.366690576,0.206515029,0.157205015,0.191661626,0.424375087,0.470695913,0.506391168,0.388348818,0.332637638,0.444631934,0.625699639,0.462873787,0.413542181,0.305351764,0.468834758,0.241156235,0.28766945,0.436931759,0.422711879,0.518955767,0.445724726,0.477862984
664,Segmentation-grayscale-5_751-68983-L45,Segmentation-grayscale_751-68983-L45,88.07327104,75.12923381,15.00080787,7756.351074,6146.716797,2148.754639,251.8144318,1123.606152,3.33E+11,5.553388667,494.4266815,2.764621367,277.7472578,613.2521585,526.9644775,205.3796009,698.6889187,0.782514505,3.33E+11,0.025139094,112087.9953,758.1067983,1076199.691,11431.01193,615.2860285,107.1590061,0.703467754,7.681033318,4.371135501,45.34530395,0.234382395,0.150099789,0.981303537,0.910905419,-0.104983275,0.790867315,0.153730015,25.12118443,0.001163232,10.53607553,0.714735701,0.004643898,6.47301606,180.6112586,15908.37825,0.024676016,178.7936857,819.5293954,1.192056559,925.9297951,0.004885204,0.003792051,5.874196241,580872.6345,0.900436991,0.94521068,0.070827915,0.959908401,795.7582932,0.003577451,7522.069786,0.022364216,164.933546,969.6559534,19.23729574,6388.256154,0.132031045,0.002858881,149920.5094,0.445735644,0.693820196,704.2202484,0.001762435,7.398548387,0.493185314,15.12599044,7.68596699,165971.7632,0.243366423,2.281207264,17144.43463,179.4274659,805.9083643,8.159515706,4312.324929,0.047843656,0.003887625,0.421211703,407.5222924,0.001189201,48.35638337,1.57E-05,10028.53651,0.290929046,0.038520455,0.222834036,0.344912767,0.203706771,0.252310872,0.349787533,0.320396304,0.274476379,0.20771952,0.208846435,0.334008068,0.251612335,0.199491322,0.261149943,0.292527556,0.225224808,0.215517715,0.20816654,0.251659185,0.31211108,0.225665286,0.24111183,0.262551695,0.359355658,0.289140195,0.225605905,0.242698878,0.28002888,0.282734364,0.348045886,0.282301009,0.394424826,0.235401526,0.218910277,0.181732073,0.321600586,0.206276402,0.222559676,0.23776035,0.256842941,0.19751814,0.244757563,0.293976158,0.182174578,0.344102979,0.212121382,0.275874972,0.326809913,0.185378447,0.247295514,0.351475447,0.274857461,0.25399968,0.273720831,0.23129265,0.337722808,0.312021941,0.332484692,0.233677834,0.317467242,0.37898162,0.309206218,0.312659949,0.249642089,0.270501673,0.307383716,0.270621717,0.206197202,0.235466868,0.227938563,0.229227439,0.170164183,0.345142037
287,Segmentation-grayscale-6_751-68983-L45,Segmentation-grayscale_751-68983-L45,88.81939172,75.59374574,14.45664546,7631.908203,5989.297363,2148.501953,262.2775146,1129.234497,3.41E+11,5.550460873,495.7290649,2.716447526,276.669065,623.4090008,539.1422119,205.3446817,706.6709694,0.759900643,3.41E+11,0.025075975,110745.0767,777.081678,1029400.164,10843.82547,607.8770313,105.6359583,0.704020482,7.633611051,4.361393782,44.5649015,0.234978661,0.150592699,0.981544445,0.911354353,-0.105404446,0.79174848,0.154394068,25.52489568,0.001160403,10.52782518,0.71475577,0.004704888,6.469461672,178.3782474,15870.45831,0.024620183,176.6349712,838.0471968,1.192586111,947.5006023,0.004544994,0.003530173,5.871655623,580744.3275,0.900320679,0.945098451,0.071040501,0.959845179,813.5576642,0.00333069,7516.343035,0.022413762,162.699318,988.7338323,23.72189536,7152.869985,0.157551721,0.00267048,148731.4061,0.44351759,0.692020263,713.864219,0.001644471,7.398133243,0.491720468,19.58605824,7.685561948,166010.7224,0.243423549,2.298698308,17101.38851,177.2716832,824.2362244,8.191164589,4429.414568,0.044603185,0.003618145,0.419683451,413.3024512,0.00110742,46.77838818,1.58E-05,9954.271282,0.286255939,0.038088263,0.223326907,0.305446178,0.227734074,0.238276795,0.349061161,0.346818298,0.271402329,0.184627607,0.218984097,0.294209272,0.229864031,0.223531544,0.19135569,0.341228217,0.182415619,0.249903485,0.239634708,0.232602298,0.319157839,0.212362021,0.244586647,0.270195127,0.419252574,0.240027487,0.217933849,0.202203378,0.311230063,0.285072178,0.427186936,0.258934677,0.314218163,0.236324295,0.22250849,0.181823164,0.308593184,0.166960701,0.237168476,0.232318953,0.37482664,0.188822627,0.179119289,0.304815322,0.184366137,0.288244516,0.283118337,0.257508039,0.399250597,0.187980652,0.257319421,0.332251281,0.285645515,0.227692142,0.214862078,0.194561496,0.255201131,0.325578302,0.276415884,0.184518114,0.260326624,0.407625198,0.346030682,0.28565833,0.208980978,0.24623391,0.284118712,0.207869589,0.188257501,0.303848296,0.216260016,0.261706471,0.238707602,0.350407094
610,Segmentation-grayscale-7_751-68983-L45,Segmentation-grayscale_751-68983-L45,84.6131547,76.38097667,14.68411131,7558.165039,6196.966309,2049.332275,239.6549561,1178.394238,3.49E+11,5.606092758,534.7705688,2.702093282,299.6947215,618.502219,515.6590576,222.5109571,715.5417855,0.807077585,3.49E+11,0.024662441,129455.0519,800.8741747,1500458.366,15708.92176,731.2175834,103.8206404,0.751484767,7.494702466,4.343183511,44.97432492,0.241108147,0.156988746,0.981883602,0.912960994,-0.120881099,0.83105354,0.160359824,25.37760001,0.001228374,10.54993476,0.765270117,0.00532989,6.544764126,208.7595559,15480.25803,0.024090956,205.6168114,857.5756694,1.206005256,983.6036422,0.00542289,0.004138395,5.941104322,575817.548,0.895492052,0.942044461,0.076803146,0.957750035,830.1155127,0.003891069,6991.781623,0.021503646,179.7645449,1000.853772,33.05328408,9954.406574,0.261396078,0.003031923,143829.1682,0.442355289,0.691187392,716.5072139,0.001837463,7.466953744,0.476762617,28.65386221,7.777200561,159463.0852,0.233822669,2.529596494,16819.36572,207.2148125,844.2752312,8.813863395,5155.139194,0.056486561,0.004250085,0.408607004,406.0982283,0.001226176,53.08799837,1.64E-05,9602.17157,0.32622818,0.040851829,0.222958058,0.25672695,0.280465335,0.312478304,0.285783023,0.367814422,0.499619544,0.279945552,0.308082193,0.34515062,0.303653896,0.178773805,0.280080855,0.334428936,0.20912914,0.402089685,0.333425343,0.28780973,0.330839545,0.317491651,0.269466341,0.304545075,0.266791701,0.25603196,0.292009383,0.229387298,0.249223992,0.350687653,0.289484888,0.27068463,0.246430293,0.278252959,0.290581256,0.271967471,0.300293803,0.261477828,0.298318475,0.267601818,0.177703261,0.234448612,0.400336415,0.342133105,0.239980698,0.278320074,0.430279166,0.267536014,0.364837527,0.271141201,0.224008247,0.285649389,0.306221634,0.232674137,0.215017721,0.246292323,0.400113612,0.251098216,0.433689952,0.350107759,0.250967652,0.427543223,0.442248911,0.325313061,0.379402906,0.286754727,0.373301834,0.275431901,0.216553941,0.289941609,0.36827299,0.307635874,0.291677266,0.334657222
